checkpoint_id,source,relative_path,filename,size_bytes,sha256,top_level_keys,structure,epoch_if_available,model_name_if_available,mu_if_available,metric_if_available,optimizer_state_present,compatible_model,matching_legacy_sha256,suspected_notebook,status,inspect_error
sha256:94f99a3efdeb2094bb30,LOCAL,checkpoints_massive/best_model.pth,best_model.pth,32712893,94f99a3efdeb2094bb305b0362338eb053c17c8cb4b81f9529e95c45822894ed,stem.0.weight;stem.1.weight;stem.1.bias;stem.1.running_mean;stem.1.running_var;stem.1.num_batches_tracked;body.0.conv.0.weight;body.0.conv.1.weight;body.0.conv.1.bias;body.0.conv.1.running_mean;body.0.conv.1.running_var;body.0.conv.1.num_batches_tracked;body.0.conv.3.weight;body.0.conv.4.weight;body.0.conv.4.bias;body.0.conv.4.running_mean;body.0.conv.4.running_var;body.0.conv.4.num_batches_tracked;body.0.conv.6.weight;body.0.conv.7.weight;body.0.conv.7.bias;body.0.conv.7.running_mean;body.0.conv.7.running_var;body.0.conv.7.num_batches_tracked;body.0.se.1.weight;body.0.se.1.bias;body.0.se.3.weight;body.0.se.3.bias;body.1.conv.0.weight;body.1.conv.1.weight;body.1.conv.1.bias;body.1.conv.1.running_mean;body.1.conv.1.running_var;body.1.conv.1.num_batches_tracked;body.1.conv.3.weight;body.1.conv.4.weight;body.1.conv.4.bias;body.1.conv.4.running_mean;body.1.conv.4.running_var;body.1.conv.4.num_batches_tracked;body.1.conv.6.weight;body.1.conv.7.weight;body.1.conv.7.bias;body.1.conv.7.running_mean;body.1.conv.7.running_var;body.1.conv.7.num_batches_tracked;body.1.se.1.weight;body.1.se.1.bias;body.1.se.3.weight;body.1.se.3.bias;body.2.conv.0.weight;body.2.conv.1.weight;body.2.conv.1.bias;body.2.conv.1.running_mean;body.2.conv.1.running_var;body.2.conv.1.num_batches_tracked;body.2.conv.3.weight;body.2.conv.4.weight;body.2.conv.4.bias;body.2.conv.4.running_mean;body.2.conv.4.running_var;body.2.conv.4.num_batches_tracked;body.2.conv.6.weight;body.2.conv.7.weight;body.2.conv.7.bias;body.2.conv.7.running_mean;body.2.conv.7.running_var;body.2.conv.7.num_batches_tracked;body.2.se.1.weight;body.2.se.1.bias;body.2.se.3.weight;body.2.se.3.bias;body.3.conv.0.weight;body.3.conv.1.weight;body.3.conv.1.bias;body.3.conv.1.running_mean;body.3.conv.1.running_var;body.3.conv.1.num_batches_tracked;body.3.conv.3.weight;body.3.conv.4.weight;body.3.conv.4.bias;body.3.conv.4.running_mean;body.3.conv.4.running_var;body.3.conv.4.num_batches_tracked;body.3.conv.6.weight;body.3.conv.7.weight;body.3.conv.7.bias;body.3.conv.7.running_mean;body.3.conv.7.running_var;body.3.conv.7.num_batches_tracked;body.3.se.1.weight;body.3.se.1.bias;body.3.se.3.weight;body.3.se.3.bias;body.4.conv.0.weight;body.4.conv.1.weight;body.4.conv.1.bias;body.4.conv.1.running_mean;body.4.conv.1.running_var;body.4.conv.1.num_batches_tracked,raw_state_dict,,,,,False,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:f83241200d88f8bf1cb5,LOCAL,checkpoints_tiny/checkpoint_epoch_70.pth,checkpoint_epoch_70.pth,1492170,f83241200d88f8bf1cb569ba7f30642148539a91ed4dc582f7f21a3b08acaacf,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,70,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:d4eca02d442959b84004,LOCAL,checkpoints_tiny/checkpoint_epoch_71.pth,checkpoint_epoch_71.pth,1492170,d4eca02d442959b84004f5d3e006ad4c2db0b4f6ff8afd519769eee0b89ef299,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,71,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:802505a73473a5dfe2e7,LOCAL,checkpoints_tiny/checkpoint_epoch_72.pth,checkpoint_epoch_72.pth,1492170,802505a73473a5dfe2e76e738ee09e91e2869809c088f416f228f1f2efafece9,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,72,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:b0a6a137849098309deb,LOCAL,checkpoints_tiny/checkpoint_epoch_73.pth,checkpoint_epoch_73.pth,1492170,b0a6a137849098309deb649465c94fe27e5b2da718f27fd2fc04bcbed942316f,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,73,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:8cd6b0adde3cca80cfc0,LOCAL,checkpoints_tiny/checkpoint_epoch_74.pth,checkpoint_epoch_74.pth,1492170,8cd6b0adde3cca80cfc0c305651f2c999abf3efd6d8cd34f6a7ff8de9a87cb07,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,74,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:e141d78117ced0531344,LOCAL,checkpoints_tiny/checkpoint_epoch_75.pth,checkpoint_epoch_75.pth,1492170,e141d78117ced05313448a63a594735ad449189993f33339754791dfd78e56b4,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,75,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:fff3cfc2777a7364f70b,LOCAL,checkpoints_tiny/checkpoint_epoch_76.pth,checkpoint_epoch_76.pth,1492170,fff3cfc2777a7364f70b098847fb736d6f5057d089e323b3eeda4638c409a8bf,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,76,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:71b8a925759e29f5d0d1,LOCAL,checkpoints_tiny/checkpoint_epoch_77.pth,checkpoint_epoch_77.pth,1492170,71b8a925759e29f5d0d1aa6512ca1eb10427ee3b867a5b7d721f8d930178e829,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,77,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:c9d8531250ec659cfe72,LOCAL,checkpoints_tiny/checkpoint_epoch_78.pth,checkpoint_epoch_78.pth,1492170,c9d8531250ec659cfe72f1bbce2de60b1510c9427679121187441eebace2bef7,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,78,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:e4a4c5785d994eed6c60,LOCAL,checkpoints_tiny/checkpoint_epoch_79.pth,checkpoint_epoch_79.pth,1492170,e4a4c5785d994eed6c608d65bab1f71cb2aaf21238a709eabd890e2a3662ef7e,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,79,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:e4c43062607c2cf72c2c,LOCAL,checkpoints_tiny/checkpoint_epoch_8.pth,checkpoint_epoch_8.pth,1491810,e4c43062607c2cf72c2c20efd2e2bf05125eeacdcd89f47de6e5f2cd09da38d4,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,8,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:0c458ef02840ff103143,LOCAL,checkpoints_tiny/checkpoint_epoch_80.pth,checkpoint_epoch_80.pth,1492170,0c458ef02840ff103143861298637f9543bffeead0edc1a6aba863a4171820b1,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,80,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:2ff93d829bedcfbd231f,LOCAL,checkpoints_tiny/checkpoint_epoch_81.pth,checkpoint_epoch_81.pth,1492170,2ff93d829bedcfbd231f70f44cba43d21541c4067a649e9fc2054b378a322244,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,81,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:3053a8a2dda273292731,LOCAL,checkpoints_tiny/checkpoint_epoch_82.pth,checkpoint_epoch_82.pth,1492170,3053a8a2dda273292731b29051f68260e9694312ceb94455da961ad099d71139,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,82,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:c257b7e6228909964534,LOCAL,checkpoints_tiny/checkpoint_epoch_83.pth,checkpoint_epoch_83.pth,1492170,c257b7e622890996453416d47a0b91d0d3f8f3460daee25a22120f11571c22c8,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,83,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:3a91e535979878a3302b,LOCAL,checkpoints_tiny/checkpoint_epoch_84.pth,checkpoint_epoch_84.pth,1492170,3a91e535979878a3302bb652b1ffc6a4200abaccd7c297ff554e668877c7382a,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,84,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:af16e18cc1da0ff40c14,LOCAL,checkpoints_tiny/checkpoint_epoch_85.pth,checkpoint_epoch_85.pth,1492170,af16e18cc1da0ff40c1405a8be83b882d37f9e2fe44e8703d582efa0a655af92,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,85,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:f801e6c133f235e79989,LOCAL,checkpoints_tiny/checkpoint_epoch_86.pth,checkpoint_epoch_86.pth,1492170,f801e6c133f235e7998991a69bc7c747336a24ef0a602c9c40b7080627c4f2db,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,86,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:fddc28d78d45269b6350,LOCAL,checkpoints_tiny/checkpoint_epoch_87.pth,checkpoint_epoch_87.pth,1492170,fddc28d78d45269b635016ad6c79108d8cf208fa1d46a66f79893ed66f3ff253,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,87,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:f7075f9a9595c09a9896,LOCAL,checkpoints_tiny/checkpoint_epoch_88.pth,checkpoint_epoch_88.pth,1492170,f7075f9a9595c09a9896b86ad2e38a5c524575fcaa86b7d6e45a5d319fb3c0be,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,88,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:a7a3c331686fd25cf612,LOCAL,checkpoints_tiny/checkpoint_epoch_89.pth,checkpoint_epoch_89.pth,1492170,a7a3c331686fd25cf6124dd1d542422b1932055354bbfce8f86a3e40a16d1fc6,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,89,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:0f0de3df5460913bafab,LOCAL,checkpoints_tiny/checkpoint_epoch_9.pth,checkpoint_epoch_9.pth,1491810,0f0de3df5460913bafab85d216f2abf5e23dadd40f57432b914e548113e74799,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,9,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:86718ef2f53af744f2f0,LOCAL,checkpoints_tiny/checkpoint_epoch_90.pth,checkpoint_epoch_90.pth,1492170,86718ef2f53af744f2f0dab183f38f0b50086a959dcc713a5fb3034b277c6814,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,90,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:bcad6111609ca2f665b8,LOCAL,checkpoints_tiny/checkpoint_epoch_91.pth,checkpoint_epoch_91.pth,1492170,bcad6111609ca2f665b8def2bf31605d14eae57977c802775fb81aac7f8ff7aa,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,91,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:e4d0ef9c1e17eef6071a,LOCAL,checkpoints_tiny/checkpoint_epoch_92.pth,checkpoint_epoch_92.pth,1492170,e4d0ef9c1e17eef6071a9ed59ce4626dbe563459139e43ffef022b95a29834a2,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,92,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:df69772bdaf17752df43,LOCAL,checkpoints_tiny/checkpoint_epoch_93.pth,checkpoint_epoch_93.pth,1492170,df69772bdaf17752df4391a914e416a64ca4f10373e3193d0c972402fe3140ea,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,93,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:197627515ca7f2f09f8f,LOCAL,checkpoints_tiny/checkpoint_epoch_94.pth,checkpoint_epoch_94.pth,1492170,197627515ca7f2f09f8f353ee688041b159bc04b25dcccfc168a33b098540946,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,94,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:aa8a2fe098cbca7929b7,LOCAL,checkpoints_tiny/checkpoint_epoch_95.pth,checkpoint_epoch_95.pth,1492170,aa8a2fe098cbca7929b7021519b4a9cb32f3cd507611bdb5825d494debd927f8,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,95,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:526547013f532262144b,LOCAL,checkpoints_tiny/checkpoint_epoch_96.pth,checkpoint_epoch_96.pth,1492170,526547013f532262144b5c38775e8afb114bb3315e8dc51a9ecb78eabb6acec8,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,96,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:b5d814227c6b29b9bfe8,LOCAL,checkpoints_tiny/checkpoint_epoch_97.pth,checkpoint_epoch_97.pth,1492170,b5d814227c6b29b9bfe8d5fd2b82b586fee1b4b98f8fbbf7be3f92eb8481230d,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,97,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:4194d69adfdbdea5d2c9,LOCAL,checkpoints_tiny/checkpoint_epoch_98.pth,checkpoint_epoch_98.pth,1492170,4194d69adfdbdea5d2c970b135077b5043780014b26d47a21b266d1a547d1eec,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,98,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:e456a2fe2949a4fa5788,LOCAL,checkpoints_tiny/checkpoint_epoch_99.pth,checkpoint_epoch_99.pth,1492170,e456a2fe2949a4fa5788313ecb8a18327da8d04e40ba67cecd9d103fb6fb8a32,epoch;model_state_dict;optimizer_state_dict,dict containing model_state_dict,99,,,,True,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:6e576e723823940c4fa0,LOCAL,checkpoints_VicReg_ImageNet_NEWXX/vicreg_model_final_mu_20.0.pth,vicreg_model_final_mu_20.0.pth,16208023,6e576e723823940c4fa0a8241c53415914fbb4a520596fbf86565c7e329db7e6,initial_conv.weight;initial_conv.bias;mnv2_block1.0.0.conv_dw.weight;mnv2_block1.0.0.bn1.weight;mnv2_block1.0.0.bn1.bias;mnv2_block1.0.0.bn1.running_mean;mnv2_block1.0.0.bn1.running_var;mnv2_block1.0.0.bn1.num_batches_tracked;mnv2_block1.0.0.conv_pw.weight;mnv2_block1.0.0.bn2.weight;mnv2_block1.0.0.bn2.bias;mnv2_block1.0.0.bn2.running_mean;mnv2_block1.0.0.bn2.running_var;mnv2_block1.0.0.bn2.num_batches_tracked;mnv2_block1.1.0.conv_pw.weight;mnv2_block1.1.0.bn1.weight;mnv2_block1.1.0.bn1.bias;mnv2_block1.1.0.bn1.running_mean;mnv2_block1.1.0.bn1.running_var;mnv2_block1.1.0.bn1.num_batches_tracked;mnv2_block1.1.0.conv_dw.weight;mnv2_block1.1.0.bn2.weight;mnv2_block1.1.0.bn2.bias;mnv2_block1.1.0.bn2.running_mean;mnv2_block1.1.0.bn2.running_var;mnv2_block1.1.0.bn2.num_batches_tracked;mnv2_block1.1.0.conv_pwl.weight;mnv2_block1.1.0.bn3.weight;mnv2_block1.1.0.bn3.bias;mnv2_block1.1.0.bn3.running_mean;mnv2_block1.1.0.bn3.running_var;mnv2_block1.1.0.bn3.num_batches_tracked;mnv2_block1.1.1.conv_pw.weight;mnv2_block1.1.1.bn1.weight;mnv2_block1.1.1.bn1.bias;mnv2_block1.1.1.bn1.running_mean;mnv2_block1.1.1.bn1.running_var;mnv2_block1.1.1.bn1.num_batches_tracked;mnv2_block1.1.1.conv_dw.weight;mnv2_block1.1.1.bn2.weight;mnv2_block1.1.1.bn2.bias;mnv2_block1.1.1.bn2.running_mean;mnv2_block1.1.1.bn2.running_var;mnv2_block1.1.1.bn2.num_batches_tracked;mnv2_block1.1.1.conv_pwl.weight;mnv2_block1.1.1.bn3.weight;mnv2_block1.1.1.bn3.bias;mnv2_block1.1.1.bn3.running_mean;mnv2_block1.1.1.bn3.running_var;mnv2_block1.1.1.bn3.num_batches_tracked;mnv2_block1.2.0.conv_pw.weight;mnv2_block1.2.0.bn1.weight;mnv2_block1.2.0.bn1.bias;mnv2_block1.2.0.bn1.running_mean;mnv2_block1.2.0.bn1.running_var;mnv2_block1.2.0.bn1.num_batches_tracked;mnv2_block1.2.0.conv_dw.weight;mnv2_block1.2.0.bn2.weight;mnv2_block1.2.0.bn2.bias;mnv2_block1.2.0.bn2.running_mean;mnv2_block1.2.0.bn2.running_var;mnv2_block1.2.0.bn2.num_batches_tracked;mnv2_block1.2.0.conv_pwl.weight;mnv2_block1.2.0.bn3.weight;mnv2_block1.2.0.bn3.bias;mnv2_block1.2.0.bn3.running_mean;mnv2_block1.2.0.bn3.running_var;mnv2_block1.2.0.bn3.num_batches_tracked;mnv2_block1.2.1.conv_pw.weight;mnv2_block1.2.1.bn1.weight;mnv2_block1.2.1.bn1.bias;mnv2_block1.2.1.bn1.running_mean;mnv2_block1.2.1.bn1.running_var;mnv2_block1.2.1.bn1.num_batches_tracked;mnv2_block1.2.1.conv_dw.weight;mnv2_block1.2.1.bn2.weight;mnv2_block1.2.1.bn2.bias;mnv2_block1.2.1.bn2.running_mean;mnv2_block1.2.1.bn2.running_var;mnv2_block1.2.1.bn2.num_batches_tracked;mnv2_block1.2.1.conv_pwl.weight;mnv2_block1.2.1.bn3.weight;mnv2_block1.2.1.bn3.bias;mnv2_block1.2.1.bn3.running_mean;mnv2_block1.2.1.bn3.running_var;mnv2_block1.2.1.bn3.num_batches_tracked;mnv2_block1.2.2.conv_pw.weight;mnv2_block1.2.2.bn1.weight;mnv2_block1.2.2.bn1.bias;mnv2_block1.2.2.bn1.running_mean;mnv2_block1.2.2.bn1.running_var;mnv2_block1.2.2.bn1.num_batches_tracked;mnv2_block1.2.2.conv_dw.weight;mnv2_block1.2.2.bn2.weight;mnv2_block1.2.2.bn2.bias;mnv2_block1.2.2.bn2.running_mean;mnv2_block1.2.2.bn2.running_var;mnv2_block1.2.2.bn2.num_batches_tracked;mnv2_block1.2.2.conv_pwl.weight;mnv2_block1.2.2.bn3.weight,raw_state_dict,,SoilNet_or_VICReg_inferred_from_filename,20.0,,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:fa3a2212913ffee059e2,LOCAL,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_1.pth,vicreg_mu_20.0_epoch_1.pth,23421783,fa3a2212913ffee059e217a63357a803142a46182245d5994632bb36142215a3,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,1,SoilNet_or_VICReg_inferred_from_filename,20.0,vicreg_loss=22.559883871447738,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:39bdab0761fb1a76781c,LOCAL,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_10.pth,vicreg_mu_20.0_epoch_10.pth,23422376,39bdab0761fb1a76781c0fbceeea147ad536b5ec2bf4e09820fae914dedb0c85,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,10,SoilNet_or_VICReg_inferred_from_filename,20.0,vicreg_loss=16.104378565290425,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:189bfa363594b1f2aa83,LOCAL,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_100.pth,vicreg_mu_20.0_epoch_100.pth,23422969,189bfa363594b1f2aa833946a25d4c3d9e3a7d759fc088fe2e09b73114ae64bd,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,100,SoilNet_or_VICReg_inferred_from_filename,20.0,vicreg_loss=14.918573029369156,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:fa810241233b664c681b,LOCAL,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_11.pth,vicreg_mu_20.0_epoch_11.pth,23422376,fa810241233b664c681b12e780d26c196c79974394d68a9a27e990e574d15771,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,11,SoilNet_or_VICReg_inferred_from_filename,20.0,vicreg_loss=16.06919799468546,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:35bb40cc66d9746f600b,LOCAL,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_12.pth,vicreg_mu_20.0_epoch_12.pth,23422376,35bb40cc66d9746f600bebc65fb655e9a2da0467906b60dfa62495fba3386760,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,12,SoilNet_or_VICReg_inferred_from_filename,20.0,vicreg_loss=15.964005302205106,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:bc2efd22bc901d9c041a,LOCAL,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_13.pth,vicreg_mu_20.0_epoch_13.pth,23422376,bc2efd22bc901d9c041aa84d6decf5bb2d932ed79c2202be5d4d8e1095136570,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,13,SoilNet_or_VICReg_inferred_from_filename,20.0,vicreg_loss=15.936792874049758,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:51fa3fae9627dc6248c1,LOCAL,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_14.pth,vicreg_mu_20.0_epoch_14.pth,23422376,51fa3fae9627dc6248c1dccca8ddfdb1d96868770e93ed0e117c9da690ac2608,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,14,SoilNet_or_VICReg_inferred_from_filename,20.0,vicreg_loss=15.858910204094148,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:b0f660b88afd0d3e92dc,LOCAL,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_15.pth,vicreg_mu_20.0_epoch_15.pth,23422376,b0f660b88afd0d3e92dc2ec382263c1d395f7d605da87ffa3cd8a3bf3d048c12,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,15,SoilNet_or_VICReg_inferred_from_filename,20.0,vicreg_loss=15.801322225257456,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:90793f12d9c939301629,LOCAL,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_16.pth,vicreg_mu_20.0_epoch_16.pth,23422376,90793f12d9c93930162901758f8723a84e011d4860b89beed66c768df09095e7,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,16,SoilNet_or_VICReg_inferred_from_filename,20.0,vicreg_loss=15.814806762461032,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:e359a0cab46b163f90cb,LOCAL,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_17.pth,vicreg_mu_20.0_epoch_17.pth,23422376,e359a0cab46b163f90cb78ea3e2c8c890e378b74b734e28db020741ec8a4a7cd,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,17,SoilNet_or_VICReg_inferred_from_filename,20.0,vicreg_loss=15.750318238190879,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:7971d130c457447b0706,LOCAL,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_18.pth,vicreg_mu_20.0_epoch_18.pth,23422376,7971d130c457447b0706e967ff1e5d0e5ae93ab2bc2ae97ebf2f5f5bb488ae59,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,18,SoilNet_or_VICReg_inferred_from_filename,20.0,vicreg_loss=15.698076193418617,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:168822e958b7292c4649,LOCAL,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_19.pth,vicreg_mu_20.0_epoch_19.pth,23422376,168822e958b7292c464977ad0dd374ab01fadfa552371cd29ba007bdda9a7d17,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,19,SoilNet_or_VICReg_inferred_from_filename,20.0,vicreg_loss=15.689067006588619,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
